Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,FBI Code,X Coordinate,Y Coordinate,Year,Location
01/01/2017 12:30:00 AM,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,621,06,nan,nan,2017,nan
01/01/2017 11:22:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1013,08B,nan,nan,2017,nan
01/01/2017 02:30:00 AM,THEFT,FROM BUILDING,CHA APARTMENT,False,True,533,06,nan,nan,2017,nan
01/01/2017 10:50:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,621,08B,nan,nan,2017,nan
01/01/2017 11:54:00 AM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2023,06,nan,nan,2017,nan
01/01/2017 10:20:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,False,True,2525,04B,nan,nan,2017,nan
01/01/2017 11:30:00 AM,THEFT,OVER $500,APARTMENT,False,False,624,06,nan,nan,2017,nan
01/01/2017 12:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,612,08B,nan,nan,2017,nan
01/01/2017 10:10:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,624,08B,nan,nan,2017,nan
01/01/2017 09:50:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,False,True,312,04B,nan,nan,2017,nan
01/01/2017 10:45:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,322,07,nan,nan,2017,nan
01/01/2017 11:25:00 AM,BATTERY,SIMPLE,STREET,False,False,423,08B,nan,nan,2017,nan
01/01/2017 12:05:00 PM,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,214,06,nan,nan,2017,nan
01/01/2017 12:00:00 PM,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,False,False,1931,26,nan,nan,2017,nan
01/01/2017 03:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1724,08B,nan,nan,2017,nan
01/01/2017 09:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,833,14,nan,nan,2017,nan
01/01/2017 05:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,813,08B,nan,nan,2017,nan
01/01/2017 12:17:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,123,06,nan,nan,2017,nan
01/01/2017 12:51:00 AM,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,False,False,433,15,nan,nan,2017,nan
01/01/2017 01:15:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,624,08B,nan,nan,2017,nan
01/01/2017 11:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,True,424,07,nan,nan,2017,nan
01/01/2017 11:00:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,632,08A,nan,nan,2017,nan
01/01/2017 07:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,BARBERSHOP,False,True,1524,08B,nan,nan,2017,nan
01/01/2017 11:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,1433,07,nan,nan,2017,nan
01/01/2017 10:55:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,911,26,nan,nan,2017,nan
01/01/2017 04:30:00 AM,BATTERY,SIMPLE,RESIDENCE,False,False,922,08B,nan,nan,2017,nan
01/01/2017 12:00:00 PM,ASSAULT,SIMPLE,RESTAURANT,False,False,634,08A,nan,nan,2017,nan
01/01/2017 04:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2234,14,nan,nan,2017,nan
01/01/2017 05:00:00 AM,BATTERY,SIMPLE,STREET,False,False,1712,08B,nan,nan,2017,nan
01/01/2017 12:10:00 PM,BATTERY,SIMPLE,APARTMENT,True,True,1011,08B,nan,nan,2017,nan
01/01/2017 12:40:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,False,True,1633,04A,nan,nan,2017,nan
01/01/2017 12:45:00 PM,CRIMINAL TRESPASS,TO LAND,DRUG STORE,True,False,1214,26,nan,nan,2017,nan
01/01/2017 08:00:00 AM,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESTAURANT,False,True,823,20,nan,nan,2017,nan
01/01/2017 05:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,823,14,nan,nan,2017,nan
01/01/2017 12:01:00 AM,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1214,06,nan,nan,2017,nan
01/01/2017 11:28:00 AM,ASSAULT,SIMPLE,SIDEWALK,True,False,1913,08A,nan,nan,2017,nan
01/01/2017 08:50:00 AM,BATTERY,SIMPLE,OTHER,False,False,1915,08B,nan,nan,2017,nan
01/01/2017 01:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,False,613,02,nan,nan,2017,nan
01/01/2017 12:53:00 PM,NARCOTICS,POSS: CRACK,STREET,True,False,814,18,nan,nan,2017,nan
01/01/2017 12:40:00 PM,THEFT,OVER $500,APARTMENT,False,True,831,06,nan,nan,2017,nan
01/01/2017 12:01:00 AM,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,823,14,nan,nan,2017,nan
01/01/2017 01:10:00 PM,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,False,False,1613,11,nan,nan,2017,nan
01/01/2017 12:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,2523,06,nan,nan,2017,nan
01/01/2017 09:45:00 AM,THEFT,$500 AND UNDER,STREET,False,False,733,06,nan,nan,2017,nan
01/01/2017 05:40:00 AM,THEFT,OVER $500,RESIDENCE,False,False,1924,06,nan,nan,2017,nan
01/01/2017 12:55:00 PM,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1524,05,nan,nan,2017,nan
01/01/2017 03:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,423,14,nan,nan,2017,nan
01/01/2017 01:13:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1432,06,nan,nan,2017,nan
01/01/2017 01:30:00 PM,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,614,26,nan,nan,2017,nan
01/01/2017 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,824,05,nan,nan,2017,nan
01/01/2017 11:21:00 AM,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,VEHICLE NON-COMMERCIAL,True,False,532,11,nan,nan,2017,nan
01/01/2017 01:10:00 PM,THEFT,OVER $500,SIDEWALK,False,False,632,06,nan,nan,2017,nan
01/01/2017 12:15:00 PM,OTHER OFFENSE,TELEPHONE THREAT,POOL ROOM,False,True,924,26,nan,nan,2017,nan
01/01/2017 09:30:00 AM,THEFT,$500 AND UNDER,STREET,False,False,215,06,nan,nan,2017,nan
01/01/2017 02:00:00 AM,ASSAULT,SIMPLE,STREET,False,False,711,08A,nan,nan,2017,nan
01/01/2017 04:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,813,06,nan,nan,2017,nan
01/01/2017 01:15:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2534,07,nan,nan,2017,nan
01/01/2017 11:00:00 AM,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,821,26,nan,nan,2017,nan
01/01/2017 01:17:00 PM,BATTERY,SIMPLE,CAR WASH,False,False,623,08B,nan,nan,2017,nan
01/01/2017 12:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935,14,nan,nan,2017,nan
01/01/2017 12:53:00 PM,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,False,False,1013,03,nan,nan,2017,nan
01/01/2017 03:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,True,2221,11,nan,nan,2017,nan
01/01/2017 07:04:00 AM,THEFT,OVER $500,RESIDENCE,False,False,1533,06,nan,nan,2017,nan
01/01/2017 12:58:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,2521,03,nan,nan,2017,nan
01/01/2017 11:10:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,614,26,nan,nan,2017,nan
01/01/2017 02:00:00 AM,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,914,07,nan,nan,2017,nan
01/01/2017 02:13:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,814,26,nan,nan,2017,nan
01/01/2017 08:05:00 AM,BATTERY,SIMPLE,GROCERY FOOD STORE,False,False,2023,08B,nan,nan,2017,nan
01/01/2017 02:12:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2223,26,nan,nan,2017,nan
01/01/2017 01:00:00 PM,THEFT,OVER $500,MOVIE HOUSE/THEATER,False,False,1822,06,nan,nan,2017,nan
01/01/2017 01:00:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,2212,26,nan,nan,2017,nan
01/01/2017 01:18:00 PM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,223,24,nan,nan,2017,nan
01/01/2017 02:00:00 AM,THEFT,OVER $500,APARTMENT,False,False,723,06,nan,nan,2017,nan
01/01/2017 12:59:00 PM,OTHER OFFENSE,PAROLE VIOLATION,VEHICLE NON-COMMERCIAL,True,False,612,26,nan,nan,2017,nan
01/01/2017 04:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,225,08B,nan,nan,2017,nan
01/01/2017 01:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1814,06,nan,nan,2017,nan
01/01/2017 02:30:00 AM,ROBBERY,ARMED: HANDGUN,STREET,False,False,1833,03,nan,nan,2017,nan
01/01/2017 01:05:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,True,True,2511,04B,nan,nan,2017,nan
01/01/2017 02:16:00 PM,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,413,06,nan,nan,2017,nan
01/01/2017 01:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,2521,07,nan,nan,2017,nan
01/01/2017 02:51:00 PM,THEFT,OVER $500,CTA TRAIN,False,False,122,06,nan,nan,2017,nan
01/01/2017 01:40:00 PM,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,923,04B,nan,nan,2017,nan
01/01/2017 12:00:00 PM,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1935,06,nan,nan,2017,nan
01/01/2017 02:30:00 PM,THEFT,OVER $500,STREET,False,False,1814,06,nan,nan,2017,nan
01/01/2017 01:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",False,False,726,14,nan,nan,2017,nan
01/01/2017 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1632,11,nan,nan,2017,nan
01/01/2017 02:20:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2534,07,nan,nan,2017,nan
01/01/2017 12:00:00 PM,BATTERY,SIMPLE,APARTMENT,False,False,925,08B,nan,nan,2017,nan
01/01/2017 08:45:00 AM,BATTERY,SIMPLE,CTA TRAIN,False,False,2422,08B,nan,nan,2017,nan
01/01/2017 07:30:00 AM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,False,2431,04B,nan,nan,2017,nan
01/01/2017 02:45:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,True,825,08A,nan,nan,2017,nan
01/01/2017 03:10:00 PM,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,931,14,nan,nan,2017,nan
01/01/2017 01:31:00 PM,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,True,False,621,18,nan,nan,2017,nan
01/01/2017 12:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,533,08B,nan,nan,2017,nan
01/01/2017 12:54:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2535,26,nan,nan,2017,nan
01/01/2017 02:40:00 PM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,2212,14,nan,nan,2017,nan
01/01/2017 01:58:00 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SIDEWALK,False,False,131,10,nan,nan,2017,nan
01/01/2017 11:00:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,132,08A,nan,nan,2017,nan
01/01/2017 12:07:00 PM,BATTERY,AGGRAVATED: HANDGUN,ALLEY,False,False,2232,04B,nan,nan,2017,nan
01/01/2017 12:30:00 PM,ASSAULT,SIMPLE,BAR OR TAVERN,True,True,431,08A,nan,nan,2017,nan
01/01/2017 01:50:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,True,726,08A,nan,nan,2017,nan
01/01/2017 02:36:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION,RESIDENCE,True,False,825,15,nan,nan,2017,nan
01/01/2017 02:24:00 PM,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1112,18,nan,nan,2017,nan
01/01/2017 03:38:00 PM,ASSAULT,SIMPLE,APARTMENT,True,True,2515,08A,nan,nan,2017,nan
01/01/2017 12:05:00 AM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,624,14,nan,nan,2017,nan
01/01/2017 03:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,433,26,nan,nan,2017,nan
01/01/2017 03:52:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,False,True,2221,08B,nan,nan,2017,nan
01/01/2017 03:20:00 PM,THEFT,OVER $500,ALLEY,False,False,1424,06,nan,nan,2017,nan
01/01/2017 02:07:00 PM,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,423,06,nan,nan,2017,nan
01/01/2017 01:45:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,323,06,nan,nan,2017,nan
01/01/2017 02:11:00 PM,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,322,04B,nan,nan,2017,nan
01/01/2017 02:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),False,False,1831,11,nan,nan,2017,nan
01/01/2017 12:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1633,07,nan,nan,2017,nan
01/01/2017 11:30:00 AM,THEFT,FROM BUILDING,CONVENIENCE STORE,False,False,2423,06,nan,nan,2017,nan
01/01/2017 03:30:00 PM,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,533,04B,nan,nan,2017,nan
01/01/2017 03:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,735,08B,nan,nan,2017,nan
01/01/2017 01:30:00 AM,THEFT,$500 AND UNDER,HOTEL/MOTEL,False,False,2232,06,nan,nan,2017,nan
01/01/2017 02:45:00 PM,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,False,True,712,04A,nan,nan,2017,nan
01/01/2017 05:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1133,08B,nan,nan,2017,nan
01/01/2017 03:32:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2424,08B,nan,nan,2017,nan
01/01/2017 04:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1124,08B,nan,nan,2017,nan
01/01/2017 02:12:00 PM,NARCOTICS,POSS: CRACK,GAS STATION,True,False,632,18,nan,nan,2017,nan
01/01/2017 03:20:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1712,06,nan,nan,2017,nan
01/01/2017 04:45:00 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,CONVENIENCE STORE,False,False,2413,10,nan,nan,2017,nan
01/01/2017 02:15:00 PM,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1422,14,nan,nan,2017,nan
01/01/2017 03:00:00 AM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ABANDONED BUILDING,False,True,1235,04A,nan,nan,2017,nan
01/01/2017 06:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,824,08B,nan,nan,2017,nan
01/01/2017 01:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1834,06,nan,nan,2017,nan
01/01/2017 01:05:00 PM,THEFT,FROM BUILDING,OTHER,False,False,1822,06,nan,nan,2017,nan
01/01/2017 02:55:00 PM,BATTERY,SIMPLE,CTA TRAIN,False,False,1831,08B,nan,nan,2017,nan
01/01/2017 12:05:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,923,14,nan,nan,2017,nan
01/01/2017 04:54:00 PM,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,923,03,nan,nan,2017,nan
01/01/2017 01:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1523,06,nan,nan,2017,nan
01/01/2017 02:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1814,14,nan,nan,2017,nan
01/01/2017 03:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,233,06,nan,nan,2017,nan
01/01/2017 03:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1013,26,nan,nan,2017,nan
01/01/2017 04:12:00 PM,ASSAULT,SIMPLE,CONVENIENCE STORE,True,False,312,08A,nan,nan,2017,nan
01/01/2017 03:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1132,08B,nan,nan,2017,nan
01/01/2017 12:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,633,14,nan,nan,2017,nan
01/01/2017 04:42:00 PM,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,833,26,nan,nan,2017,nan
01/01/2017 03:06:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,213,14,nan,nan,2017,nan
01/01/2017 04:00:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,1833,06,nan,nan,2017,nan
01/01/2017 06:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,114,06,nan,nan,2017,nan
01/01/2017 04:10:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1833,11,nan,nan,2017,nan
01/01/2017 02:00:00 PM,BATTERY,SIMPLE,STREET,False,False,113,08B,nan,nan,2017,nan
01/01/2017 06:15:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,124,06,nan,nan,2017,nan
01/01/2017 01:00:00 AM,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,False,False,1933,04B,nan,nan,2017,nan
01/01/2017 04:20:00 PM,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,False,1221,08A,nan,nan,2017,nan
01/01/2017 04:00:00 PM,THEFT,OVER $500,STREET,False,False,1814,06,nan,nan,2017,nan
01/01/2017 03:17:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,621,08B,nan,nan,2017,nan
01/01/2017 02:07:00 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,712,24,nan,nan,2017,nan
01/01/2017 03:44:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,GROCERY FOOD STORE,False,False,1722,04A,nan,nan,2017,nan
01/01/2017 11:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,True,624,14,nan,nan,2017,nan
01/01/2017 05:05:00 PM,THEFT,$500 AND UNDER,CONVENIENCE STORE,True,False,211,06,nan,nan,2017,nan
01/01/2017 09:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,2234,14,nan,nan,2017,nan
01/01/2017 06:34:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1122,14,nan,nan,2017,nan
01/01/2017 02:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,414,08B,nan,nan,2017,nan
01/01/2017 12:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,632,14,nan,nan,2017,nan
01/01/2017 05:23:00 PM,ROBBERY,AGGRAVATED,SIDEWALK,False,False,724,03,nan,nan,2017,nan
01/01/2017 05:11:00 PM,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,False,False,611,08A,nan,nan,2017,nan
01/01/2017 06:04:00 PM,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,323,26,nan,nan,2017,nan
01/01/2017 04:20:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,HOTEL/MOTEL,True,True,1824,26,nan,nan,2017,nan
01/01/2017 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1232,14,nan,nan,2017,nan
01/01/2017 06:34:00 PM,THEFT,FROM BUILDING,GROCERY FOOD STORE,False,False,1821,06,nan,nan,2017,nan
01/01/2017 04:33:00 PM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1814,14,nan,nan,2017,nan
01/01/2017 02:30:00 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,False,False,323,10,nan,nan,2017,nan
01/01/2017 04:23:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,133,26,nan,nan,2017,nan
01/01/2017 04:40:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1413,14,nan,nan,2017,nan
01/01/2017 05:30:00 PM,THEFT,FROM BUILDING,DEPARTMENT STORE,False,False,1432,06,nan,nan,2017,nan
01/01/2017 01:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1431,06,nan,nan,2017,nan
01/01/2017 05:30:00 PM,ROBBERY,ARMED: HANDGUN,STREET,False,False,1413,03,nan,nan,2017,nan
01/01/2017 06:50:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,324,14,nan,nan,2017,nan
01/01/2017 04:14:00 PM,CRIMINAL DAMAGE,TO PROPERTY,ATHLETIC CLUB,False,False,314,14,nan,nan,2017,nan
01/01/2017 05:40:00 PM,ROBBERY,ARMED: HANDGUN,ALLEY,False,False,1113,03,nan,nan,2017,nan
01/01/2017 03:19:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,122,14,nan,nan,2017,nan
01/01/2017 05:45:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2521,06,nan,nan,2017,nan
01/01/2017 05:00:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,False,True,934,04B,nan,nan,2017,nan
01/01/2017 05:40:00 PM,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,SIDEWALK,True,False,933,26,nan,nan,2017,nan
01/01/2017 11:00:00 AM,THEFT,OVER $500,CTA TRAIN,False,False,112,06,nan,nan,2017,nan
01/01/2017 03:00:00 AM,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,OTHER,False,False,122,04B,nan,nan,2017,nan
01/01/2017 01:30:00 PM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,True,511,05,nan,nan,2017,nan
01/01/2017 05:08:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,513,08B,nan,nan,2017,nan
01/01/2017 06:15:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1831,11,nan,nan,2017,nan
01/01/2017 03:50:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,True,623,08A,nan,nan,2017,nan
01/01/2017 08:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2223,26,nan,nan,2017,nan
01/01/2017 05:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,711,08B,nan,nan,2017,nan
01/01/2017 06:43:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1931,06,nan,nan,2017,nan
01/01/2017 05:00:00 PM,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,False,1722,06,nan,nan,2017,nan
01/01/2017 07:41:00 PM,ASSAULT,SIMPLE,STREET,False,False,423,08A,nan,nan,2017,nan
01/01/2017 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,433,08B,nan,nan,2017,nan
01/01/2017 08:38:00 PM,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1533,18,nan,nan,2017,nan
01/01/2017 08:30:00 PM,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,511,06,nan,nan,2017,nan
01/01/2017 12:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,612,02,nan,nan,2017,nan
01/01/2017 05:50:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,824,03,nan,nan,2017,nan
01/01/2017 06:25:00 PM,ROBBERY,AGGRAVATED,ALLEY,False,False,213,03,nan,nan,2017,nan
01/01/2017 05:05:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,False,834,04B,nan,nan,2017,nan
01/01/2017 07:50:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,1122,03,nan,nan,2017,nan
01/01/2017 05:37:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,825,14,nan,nan,2017,nan
01/01/2017 08:20:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,834,07,nan,nan,2017,nan
01/01/2017 08:21:00 PM,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,1134,04A,nan,nan,2017,nan
01/01/2017 04:39:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,False,False,1222,03,nan,nan,2017,nan
01/01/2017 04:30:00 PM,ROBBERY,STRONGARM - NO WEAPON,ALLEY,False,False,815,03,nan,nan,2017,nan
01/01/2017 08:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1211,06,nan,nan,2017,nan
01/01/2017 06:50:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1211,07,nan,nan,2017,nan
01/01/2017 07:54:00 PM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,False,False,1024,26,nan,nan,2017,nan
01/01/2017 12:05:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,832,14,nan,nan,2017,nan
01/01/2017 08:00:00 AM,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,False,False,1421,26,nan,nan,2017,nan
01/01/2017 02:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,813,14,nan,nan,2017,nan
